"","Iteration","Pi","X","Y","Inside"
"943301",943301,3.14255576957938,0.984152464196086,0.775110064540058,FALSE
"943401",943401,3.14255761865845,0.965017344802618,0.279536984860897,FALSE
"943501",943501,3.14252555111229,0.994857953162864,0.226982584223151,FALSE
"943601",943601,3.14254859840123,0.412589079933241,0.539994480786845,TRUE
"943701",943701,3.14257164080572,0.119868772802874,0.515063965460286,TRUE
"943801",943801,3.14256924923792,0.708475313149393,0.763241495471448,FALSE
"943901",943901,3.14257533364198,0.661749214632437,0.876640803879127,FALSE
"944001",944001,3.14256446762239,0.35250739264302,0.057183577446267,TRUE
"944101",944101,3.14258749858331,0.291282472899184,0.640848938608542,TRUE
"944201",944201,3.14258086996307,0.194265660597011,0.633031303994358,TRUE
"944301",944301,3.14255306305934,0.231691264314577,0.0888094645924866,TRUE
"944401",944401,3.14257185242286,0.57389664137736,0.205141711281613,TRUE
"944501",944501,3.14258640276718,0.17165471916087,0.557659446028993,TRUE
"944601",944601,3.14261365380727,0.079402424627915,0.650936078513041,TRUE
"944701",944701,3.1425858552071,0.279242680408061,0.427094852784649,TRUE
"944801",944801,3.14259616575342,0.68516954802908,0.925008989870548,FALSE
"944901",944901,3.14260224086968,0.441207003081217,0.646100809797645,TRUE
"945001",945001,3.14259561630094,0.590716413920745,0.450382931157947,TRUE
"945101",945101,3.14258476078218,0.379257630091161,0.393265131860971,TRUE
"945201",945201,3.14258237136863,0.397089520003647,0.440944622270763,TRUE
"945301",945301,3.14258844537348,0.529329469194636,0.475861648563296,TRUE
"945401",945401,3.14258605607568,0.311228595906869,0.67124329530634,TRUE
"945501",945501,3.14260482009009,0.775760380085558,0.196997314691544,TRUE
"945601",945601,3.1426108897939,0.576601028442383,0.757279248675331,TRUE
"945701",945701,3.14258735054737,0.758888724492863,0.534067341592163,TRUE
"945801",945801,3.14261456691207,0.852885690983385,0.139986487338319,TRUE
"945901",945901,3.14262063366039,0.374171968083829,0.586881249211729,TRUE
"946001",946001,3.14262669912611,0.599660548847169,0.538241812260821,TRUE
"946101",946101,3.14261585179595,0.707547046244144,0.62846746109426,TRUE
"946201",946201,3.14260500675861,0.826103549683467,0.196653327904642,TRUE
"946301",946301,3.14257725607391,0.671274705557153,0.851956027094275,FALSE
"946401",946401,3.14258755009769,0.35979928728193,0.160002903314307,TRUE
"946501",946501,3.1425555810295,0.860303719993681,0.0856058406643569,TRUE
"946601",946601,3.14254052129672,0.353966912720352,0.911558202235028,TRUE
"946701",946701,3.14254659073984,0.596925667952746,0.302764391293749,TRUE
"946801",946801,3.1425315351378,0.229998445603997,0.645164205692708,TRUE
"946901",946901,3.14252070702217,0.427550852065906,0.549075746210292,TRUE
"947001",947001,3.1425225527745,0.509797381935641,0.627057364908978,TRUE
"947101",947101,3.14250750447946,0.0411716757807881,0.242709937505424,TRUE
"947201",947201,3.14253046607848,0.830405148211867,0.753839718177915,FALSE
"947301",947301,3.14254075526153,0.645041715819389,0.356909786583856,TRUE
"947401",947401,3.14257637473467,0.137191688874736,0.580537201836705,TRUE
"947501",947501,3.14256132711206,0.92054840340279,0.482641356531531,FALSE
"947601",947601,3.14258427333867,0.883266502991319,0.635980886407197,FALSE
"947701",947701,3.14256922805822,0.566951987100765,0.672205896815285,TRUE
"947801",947801,3.14255840624772,0.00785895576700568,0.531512369401753,TRUE
"947901",947901,3.14256868597037,0.375113719841465,0.822667654370889,TRUE
"948001",948001,3.14256208590497,0.101671241922304,0.673225917620584,TRUE
"948101",948101,3.14256814411123,0.310208888258785,0.99561561900191,FALSE
"948201",948201,3.14259529361391,0.990702237002552,0.155502239242196,FALSE
"948301",948301,3.14261821932066,0.334953562123701,0.76740215998143,TRUE
"948401",948401,3.14262848731707,0.218399004312232,0.153443723451346,TRUE
"948501",948501,3.14263453596781,0.666425104252994,0.758293358143419,FALSE
"948601",948601,3.14260684945515,0.263896882766858,0.769595940597355,TRUE
"948701",948701,3.14262554798614,0.0882022161968052,0.417108470341191,TRUE
"948801",948801,3.14263159503415,0.190071406308562,0.230930405668914,TRUE
"948901",948901,3.1426123483904,0.142775797052309,0.361616154201329,TRUE
"949001",949001,3.14259732076152,0.122340865666047,0.903990734368563,TRUE
"949101",949101,3.14260336887223,0.607601086609066,0.606218951288611,TRUE
"949201",949201,3.14256727500287,0.596415179781616,0.944536544848233,FALSE
"949301",949301,3.142602820391,0.00446588126942515,0.48504468658939,TRUE
"949401",949401,3.14258780009711,0.480133753735572,0.263456003973261,TRUE
"949501",949501,3.14254750653238,0.0314838802441955,0.326183456461877,TRUE
"949601",949601,3.14253249522694,0.523186125094071,0.709903663489968,TRUE
"949701",949701,3.14251327523084,0.433735457481816,0.312071921303868,TRUE
"949801",949801,3.1424898478734,0.0329744250047952,0.180261509260163,TRUE
"949901",949901,3.14247063641369,0.0804909172002226,0.0234728138893843,TRUE
"950001",950001,3.14246827108603,0.30611730623059,0.359452534466982,TRUE
"950101",950101,3.142470116335,0.31851135683246,0.206954939290881,TRUE
"950201",950201,3.14248459010252,0.572415815200657,0.72605689545162,TRUE
"950301",950301,3.14244855051189,0.493528033606708,0.952867947518826,FALSE
"950401",950401,3.14246302350271,0.965016890084371,0.229715787805617,TRUE
"950501",950501,3.14246066022024,0.275274086510763,0.225744874682277,TRUE
"950601",950601,3.14244146597784,0.604544637026265,0.405891996109858,TRUE
"950701",950701,3.14243489803839,0.244890739675611,0.173616068670526,TRUE
"950801",950801,3.14241991752217,0.304363751085475,0.891821869416162,TRUE
"950901",950901,3.14245541859773,0.679902489995584,0.0152602067682892,TRUE
"951001",951001,3.14243202688536,0.0999343190342188,0.676193650811911,TRUE
"951101",951101,3.14240443443967,0.0763740576803684,0.333829078124836,TRUE
"951201",951201,3.14240207905585,0.318358735181391,0.792813705746084,TRUE
"951301",951301,3.1424249527752,0.122730472590774,0.604167532641441,TRUE
"951401",951401,3.14242680005592,0.611246689921245,0.0330278042238206,TRUE
"951501",951501,3.14243705471671,0.330424415646121,0.188448733417317,TRUE
"951601",951601,3.14242208656779,0.522628602106124,0.488284115213901,TRUE
"951701",951701,3.14241552756591,0.192023826064542,0.0592406573705375,TRUE
"951801",951801,3.14240056482395,0.481951862806454,0.179755109129474,TRUE
"951901",951901,3.14241922216701,0.0646592348348349,0.988770346622914,TRUE
"952001",952001,3.1424042621804,0.391072618076578,0.770516520366073,TRUE
"952101",952101,3.14241451274602,0.154795319307595,0.871332407230511,TRUE
"952201",952201,3.1424331627461,0.994938743766397,0.863232366275042,FALSE
"952301",952301,3.14242660671363,0.143653549952433,0.628306691767648,TRUE
"952401",952401,3.14243265179268,0.737125832587481,0.343349136877805,TRUE
"952501",952501,3.14242189771979,0.171311400830746,0.226181302219629,TRUE
"952601",952601,3.14245313620288,0.476658985717222,0.576400120509788,TRUE
"952701",952701,3.14248436812809,0.474038482876495,0.733675188617781,TRUE
"952801",952801,3.14246521571661,0.826303465524688,0.462622453458607,TRUE
"952901",952901,3.14246705586415,0.745873849373311,0.96373072033748,FALSE
"953001",953001,3.1424688956255,0.0709686120972037,0.903881596866995,TRUE
"953101",953101,3.14247493182779,0.0820986181497574,0.776870884932578,TRUE
"953201",953201,3.14248935953697,0.247710994211957,0.365527057787403,TRUE
"953301",953301,3.14248700043323,0.706571998074651,0.109842122765258,TRUE
"953401",953401,3.14247625081157,0.321008101804182,0.733483468182385,TRUE
"953501",953501,3.14243613797993,0.0732593359425664,0.0690011233091354,TRUE
"953601",953601,3.14245475833184,0.942657929845154,0.482607072917745,FALSE
"953701",953701,3.14243562709906,0.629264199407771,0.515598838217556,TRUE
"953801",953801,3.1424290811186,0.697827418567613,0.724430305184796,FALSE
"953901",953901,3.14241834320333,0.408681890694425,0.969741325359792,FALSE
"954001",954001,3.14239922180375,0.949338163482025,0.362239824607968,FALSE
"954101",954101,3.1423591422711,0.240706057054922,0.0250534161459655,TRUE
"954201",954201,3.14237356699479,0.446822175756097,0.967325603822246,FALSE
"954301",954301,3.14236703094726,0.0364525837358087,0.595882268622518,TRUE
"954401",954401,3.14236468737983,0.457765132654458,0.155191544443369,TRUE
"954501",954501,3.1423497722894,0.678645650390536,0.929373738588765,FALSE
"954601",954601,3.14236838218271,0.501076381653547,0.37381348432973,TRUE
"954701",954701,3.14234509024291,0.872816432733089,0.532528384355828,FALSE
"954801",954801,3.14235950737379,0.521571487654001,0.995667277136818,FALSE
"954901",954901,3.14232784340995,0.69717399822548,0.145624681375921,TRUE
"955001",955001,3.14234225932748,0.954446385148913,0.762772685615346,FALSE
"955101",955101,3.14234829614878,0.686393100768328,0.309307096758857,TRUE
"955201",955201,3.1423501441058,0.0862171829212457,0.0545724499970675,TRUE
"955301",955301,3.14235617883787,0.560582619858906,0.979709069943056,FALSE
"955401",955401,3.14233709196453,0.861488627735525,0.724637991050258,FALSE
"955501",955501,3.14235568565601,0.455748951761052,0.613035188289359,TRUE
"955601",955601,3.14239101884573,0.0359526823740453,0.521461915224791,TRUE
"955701",955701,3.14238030513728,0.424809056799859,0.311320788459852,TRUE
"955801",955801,3.14237377864221,0.448711360106245,0.206773736746982,TRUE
"955901",955901,3.14240909885019,0.117010161280632,0.580407277913764,TRUE
"956001",956001,3.14241512299673,0.557179944124073,0.00459218607284129,TRUE
"956101",956101,3.14241277856628,0.210829461924732,0.250379300210625,TRUE
"956201",956201,3.14239788496352,0.597085844026878,0.384970139944926,TRUE
"956301",956301,3.14241645674322,0.421422382583842,0.411000413587317,TRUE
"956401",956401,3.14243502463925,0.905719556845725,0.256233470980078,TRUE
"956501",956501,3.1424452248351,0.295606751693413,0.664211579365656,TRUE
"956601",956601,3.14247633025682,0.947662819875404,0.357682425528765,FALSE
"956701",956701,3.14246143779509,0.65323928440921,0.845780943986028,FALSE
"956801",956801,3.14249671561798,0.53258257964626,0.408365885494277,TRUE
"956901",956901,3.14250272494229,0.280882361112162,0.156663176370785,TRUE
"957001",957001,3.14248365466703,0.659377400996163,0.661587699083611,TRUE
"957101",957101,3.14249802267472,0.336228684522212,0.150335463462397,TRUE
"957201",957201,3.14249567227782,0.373744880314916,0.531350173056126,TRUE
"957301",957301,3.14246407347323,0.207748390268534,0.512397651560605,TRUE
"957401",957401,3.1424324812696,0.475150582846254,0.412552697816864,TRUE
"957501",957501,3.14242178337151,0.370694260811433,0.0141139265615493,TRUE
"957601",957601,3.14240273349756,0.153163745300844,0.0642747397068888,TRUE
"957701",957701,3.14243798429781,0.147385279415175,0.0979147502221167,TRUE
"957801",957801,3.14243146540879,0.320696912007406,0.694046929478645,TRUE
"957901",957901,3.14241659628709,0.56713070278056,0.66358818882145,TRUE
"958001",958001,3.14241843171354,0.959373864810914,0.659048783360049,FALSE
"958101",958101,3.14241609183165,0.0702414740808308,0.0466493440326303,TRUE
"958201",958201,3.14245549733302,0.825151676312089,0.215801648097113,TRUE
"958301",958301,3.14242393569453,0.860302790766582,0.709237329429016,FALSE
"958401",958401,3.14242576958914,0.992804647423327,0.659877742640674,FALSE
"958501",958501,3.14244429583276,0.426105825230479,0.161224767332897,TRUE
"958601",958601,3.1424669909587,0.0689629397820681,0.102972859051079,TRUE
"958701",958701,3.14248133672542,0.209697323385626,0.968133300310001,TRUE
"958801",958801,3.14247482011387,0.464640855789185,0.510644578840584,TRUE
"958901",958901,3.1424766477457,0.556120046414435,0.439742577495053,TRUE
"959001",959001,3.14247013298213,0.199331880779937,0.293837138917297,TRUE
"959101",959101,3.14244276671591,0.674303541891277,0.604253972880542,TRUE
"959201",959201,3.14244876725525,0.476755840471014,0.596933489665389,TRUE
"959301",959301,3.14246310594902,0.755110464291647,0.77381437481381,FALSE
"959401",959401,3.14245659531312,0.0955725538078696,0.719790328061208,TRUE
"959501",959501,3.14246259253508,0.569995201425627,0.695601176703349,TRUE
"959601",959601,3.1424685885071,0.200764633016661,0.602787629934028,TRUE
"959701",959701,3.14248708712401,0.083079642849043,0.732782688457519,TRUE
"959801",959801,3.14250558188625,0.421499932184815,0.101368847535923,TRUE
"959901",959901,3.14249907021662,0.53152284398675,0.794549184851348,TRUE
"960001",960001,3.14250505989056,0.965398862725124,0.797299235360697,FALSE
"960101",960101,3.14252354700183,0.99848397821188,0.672094281530008,FALSE
"960201",960201,3.14252120129015,0.446322372648865,0.688926696777344,TRUE
"960301",960301,3.14252718678831,0.590042563388124,0.985857045510784,FALSE
"960401",960401,3.14253733596696,0.654060961212963,0.993426450295374,FALSE
"960501",960501,3.14251833157904,0.72127923136577,0.188113926444203,TRUE
"960601",960601,3.14251182332727,0.776485957670957,0.260341197019443,TRUE
"960701",960701,3.1425136436831,0.0240069231949747,0.0947602968662977,TRUE
"960801",960801,3.14249048450199,0.091671846807003,0.96233583567664,TRUE
"960901",960901,3.14249646945939,0.709699859609827,0.908831113483757,FALSE
"961001",961001,3.14251494015095,0.221153167774901,0.21504918159917,TRUE
"961101",961101,3.1424917880639,0.491225619567558,0.846125610172749,TRUE
"961201",961201,3.14251441685974,0.933184961788356,0.0261408411897719,TRUE
"961301",961301,3.14248294758874,0.245648790383711,0.847242109011859,TRUE
"961401",961401,3.14248060902787,0.991857310757041,0.746615135110915,FALSE
"961501",961501,3.14249491160176,0.51515921484679,0.445491128833964,TRUE
"961601",961601,3.1424842528242,0.971987474011257,0.710358568234369,FALSE
"961701",961701,3.14250687063859,0.565579014597461,0.324388682376593,TRUE
"961801",961801,3.14252116602083,0.958659306168556,0.954267373308539,FALSE
"961901",961901,3.14252298313444,0.194114997750148,0.382566647138447,TRUE
"962001",962001,3.1425164838706,0.483499492751434,0.457371185533702,TRUE
"962101",962101,3.14250998595782,0.276242723222822,0.337063261540607,TRUE
"962201",962201,3.14250348939567,0.016770591493696,0.438564358279109,TRUE
"962301",962301,3.14248452407303,0.717515765689313,0.0345306231174618,TRUE
"962401",962401,3.14249881286491,0.950933989370242,0.187536287354305,TRUE
"962501",962501,3.1424923194885,0.222106326604262,0.0887215156108141,TRUE
"962601",962601,3.14248582746122,0.0835379052441567,0.978582626441494,TRUE
"962701",962701,3.14245440692385,0.725101432297379,0.914156343555078,FALSE
"962801",962801,3.1424520747278,0.897764181951061,0.284095844021067,TRUE
"962901",962901,3.14244974301616,0.25640377192758,0.504313179757446,TRUE
"963001",963001,3.14241833601419,0.638644468504936,0.39250638987869,TRUE
"963101",963101,3.1424367745439,0.637275542598218,0.597359532024711,TRUE
"963201",963201,3.14242613950775,0.113484944216907,0.368652666220441,TRUE
"963301",963301,3.14242796384515,0.69339561322704,0.0876742210239172,TRUE
"963401",963401,3.14243809171882,0.610669344896451,0.168792134849355,TRUE
"963501",963501,3.14246067206988,0.697567245457321,0.233971288893372,TRUE
"963601",963601,3.14248324773428,0.784719114424661,0.567451363196597,TRUE
"963701",963701,3.14249336671852,0.619998038280755,0.092959035653621,TRUE
"963801",963801,3.14249518313428,0.102094885194674,0.964246356394142,TRUE
"963901",963901,3.14250529878068,0.725062884856015,0.765894941287115,FALSE
"964001",964001,3.14249466546197,0.67731194733642,0.305069057270885,TRUE
"964101",964101,3.1425047790636,0.41820485284552,0.836787861539051,TRUE
"964201",964201,3.14251489056742,0.0305125128943473,0.665726866573095,TRUE
"964301",964301,3.14250425956211,0.77338309166953,0.132118456531316,TRUE
"964401",964401,3.14248118780466,0.348613669397309,0.909462804207578,TRUE
"964501",964501,3.14249544583158,0.431436852086335,0.079379977658391,TRUE
"964601",964601,3.14251384769454,0.051581832813099,0.583637269912288,TRUE
"964701",964701,3.14250736756778,0.292820475064218,0.408974923193455,TRUE
"964801",964801,3.14251332658237,0.0445533273741603,0.386193715501577,TRUE
"964901",964901,3.14251928436182,0.284353125840425,0.428247238975018,TRUE
"965001",965001,3.14253353105334,0.634575735311955,0.908618353540078,FALSE
"965101",965101,3.1425643533682,0.229603245854378,0.699350825510919,TRUE
"965201",965201,3.14257859243826,0.363180886954069,0.627485937438905,TRUE
"965301",965301,3.14256796584692,0.20374976657331,0.880966568831354,TRUE
"965401",965401,3.14253248132123,0.351002458482981,0.134467262774706,TRUE
